area_id	year	functional_group	tonnes	comp	name_sf	name_sau
26	1987	Dem_Lg	135905.726415942	0.0587951634985613	Mediterranean Sea	Mediterranean Sea
26	1987	Dem_SmMd	552424.41178987	0.238988337491951	Mediterranean Sea	Mediterranean Sea
26	1987	Other	163640.488702537	0.0707937004714877	Mediterranean Sea	Mediterranean Sea
26	1987	Pel_Lg	150571.548372184	0.0651398512648368	Mediterranean Sea	Mediterranean Sea
26	1987	Pel_SmMd	982869.3370963	0.425206243300141	Mediterranean Sea	Mediterranean Sea
26	1987	Sharks_Rays	65902.656539222	0.0285106269499956	Mediterranean Sea	Mediterranean Sea
26	1988	Cephs	164039.490820923	0.0729974040183649	Mediterranean Sea	Mediterranean Sea
26	1988	Crusts	114411.753630275	0.050913112217083	Mediterranean Sea	Mediterranean Sea
26	1988	Dem_Lg	135715.444219468	0.0603932325298144	Mediterranean Sea	Mediterranean Sea
26	1988	Dem_SmMd	549953.946065533	0.244728938083972	Mediterranean Sea	Mediterranean Sea
26	1988	Other	160236.043397754	0.0713048738427212	Mediterranean Sea	Mediterranean Sea
26	1988	Pel_Lg	147251.436825895	0.0655267373269216	Mediterranean Sea	Mediterranean Sea
26	1988	Pel_SmMd	910252.753300469	0.405061535237516	Mediterranean Sea	Mediterranean Sea
26	1988	Sharks_Rays	65335.3577815458	0.0290741667436071	Mediterranean Sea	Mediterranean Sea
26	1989	Cephs	160626.788086762	0.0735293964855488	Mediterranean Sea	Mediterranean Sea
26	1989	Crusts	111547.442151824	0.0510625668272717	Mediterranean Sea	Mediterranean Sea
26	1989	Dem_Lg	135072.096616082	0.0618313412383843	Mediterranean Sea	Mediterranean Sea
26	1989	Dem_SmMd	535775.96147475	0.245259732625817	Mediterranean Sea	Mediterranean Sea
26	1989	Other	154821.142024483	0.0708717722109631	Mediterranean Sea	Mediterranean Sea
26	1989	Pel_Lg	141053.451100423	0.0645693987606586	Mediterranean Sea	Mediterranean Sea
26	1989	Pel_SmMd	883665.322970073	0.404511468274524	Mediterranean Sea	Mediterranean Sea
26	1989	Sharks_Rays	61962.5674922497	0.0283643235768324	Mediterranean Sea	Mediterranean Sea
26	1990	Cephs	145260.233033529	0.0723634337699458	Mediterranean Sea	Mediterranean Sea
26	1990	Crusts	94641.0384532463	0.0471467680796683	Mediterranean Sea	Mediterranean Sea
26	1990	Dem_Lg	122059.988548134	0.0608059047738444	Mediterranean Sea	Mediterranean Sea
26	1990	Dem_SmMd	519485.43450303	0.258788995784101	Mediterranean Sea	Mediterranean Sea
26	1990	Other	147853.842723316	0.0736554770160051	Mediterranean Sea	Mediterranean Sea
26	1990	Pel_Lg	120576.630198863	0.0600669488915431	Mediterranean Sea	Mediterranean Sea
26	1990	Pel_SmMd	802278.43702798	0.399666318375858	Mediterranean Sea	Mediterranean Sea
26	1990	Sharks_Rays	55215.044828148	0.0275061533090341	Mediterranean Sea	Mediterranean Sea
26	1991	Cephs	152815.423749119	0.0746063757327171	Mediterranean Sea	Mediterranean Sea
26	1991	Crusts	94455.1211714833	0.0461141558038552	Mediterranean Sea	Mediterranean Sea
26	1991	Dem_Lg	134807.048991479	0.065814464939015	Mediterranean Sea	Mediterranean Sea
26	1991	Dem_SmMd	519834.601515073	0.253789667613473	Mediterranean Sea	Mediterranean Sea
26	1991	Other	145074.462279838	0.0708271428140703	Mediterranean Sea	Mediterranean Sea
26	1991	Pel_Lg	118175.450700809	0.0576947134069547	Mediterranean Sea	Mediterranean Sea
26	1991	Pel_SmMd	821334.931670942	0.400985849538641	Mediterranean Sea	Mediterranean Sea
26	1991	Sharks_Rays	61792.0270191042	0.0301676301512732	Mediterranean Sea	Mediterranean Sea
26	1992	Cephs	155278.726455925	0.072622286453276	Mediterranean Sea	Mediterranean Sea
26	1992	Crusts	103336.037324372	0.0483292172392147	Mediterranean Sea	Mediterranean Sea
26	1992	Dem_Lg	133552.790083712	0.062461286226781	Mediterranean Sea	Mediterranean Sea
26	1992	Dem_SmMd	556370.893153816	0.260209027334792	Mediterranean Sea	Mediterranean Sea
26	1992	Other	146127.099649782	0.0683421633572263	Mediterranean Sea	Mediterranean Sea
26	1992	Pel_Lg	130587.307846127	0.0610743602424857	Mediterranean Sea	Mediterranean Sea
26	1992	Pel_SmMd	849663.326066298	0.397378925386437	Mediterranean Sea	Mediterranean Sea
26	1992	Sharks_Rays	63252.8862370614	0.0295827337597866	Mediterranean Sea	Mediterranean Sea
26	1993	Cephs	149305.389552094	0.0671140509147528	Mediterranean Sea	Mediterranean Sea
26	1993	Crusts	102899.028643375	0.0462539943679696	Mediterranean Sea	Mediterranean Sea
26	1993	Dem_Lg	143650.342306349	0.0645720587608537	Mediterranean Sea	Mediterranean Sea
26	1993	Dem_SmMd	577865.340163077	0.259755417925111	Mediterranean Sea	Mediterranean Sea
26	1993	Other	149315.850048952	0.0671187529976503	Mediterranean Sea	Mediterranean Sea
26	1993	Pel_Lg	133003.890455427	0.0597863875019138	Mediterranean Sea	Mediterranean Sea
26	1993	Pel_SmMd	906271.541284694	0.40737681705154	Mediterranean Sea	Mediterranean Sea
26	1993	Sharks_Rays	62340.3486975246	0.0280225204802088	Mediterranean Sea	Mediterranean Sea
26	1994	Cephs	158482.416091175	0.0693489831709686	Mediterranean Sea	Mediterranean Sea
26	1994	Crusts	106545.231771658	0.0466222289344004	Mediterranean Sea	Mediterranean Sea
26	1994	Dem_Lg	136305.64496018	0.0596448370209944	Mediterranean Sea	Mediterranean Sea
26	1994	Dem_SmMd	609556.968952839	0.266730890557208	Mediterranean Sea	Mediterranean Sea
26	1994	Other	133229.85946717	0.0582989300008142	Mediterranean Sea	Mediterranean Sea
26	1994	Pel_Lg	145441.542733413	0.0636425374382009	Mediterranean Sea	Mediterranean Sea
26	1994	Pel_SmMd	929471.958075079	0.406719791180829	Mediterranean Sea	Mediterranean Sea
26	1994	Sharks_Rays	66254.6236385833	0.0289918016965847	Mediterranean Sea	Mediterranean Sea
26	1995	Cephs	140623.699908874	0.0644265472746455	Mediterranean Sea	Mediterranean Sea
26	1995	Crusts	108215.715311088	0.049578875416216	Mediterranean Sea	Mediterranean Sea
26	1995	Dem_Lg	135688.82036912	0.0621656392614966	Mediterranean Sea	Mediterranean Sea
26	1995	Dem_SmMd	536776.585223057	0.245923425896247	Mediterranean Sea	Mediterranean Sea
26	1995	Other	143561.853877104	0.0657726583189217	Mediterranean Sea	Mediterranean Sea
26	1995	Pel_Lg	143003.631589648	0.0655169095751762	Mediterranean Sea	Mediterranean Sea
26	1995	Pel_SmMd	914548.973029054	0.418999305835478	Mediterranean Sea	Mediterranean Sea
26	1995	Sharks_Rays	60278.7831756127	0.0276166384218187	Mediterranean Sea	Mediterranean Sea
26	1996	Cephs	126386.685240967	0.0610043556044314	Mediterranean Sea	Mediterranean Sea
26	1996	Crusts	103840.643695356	0.0501218268530969	Mediterranean Sea	Mediterranean Sea
26	1996	Dem_Lg	125072.96706977	0.0603702498018551	Mediterranean Sea	Mediterranean Sea
26	1996	Dem_SmMd	527565.28448201	0.254645338294398	Mediterranean Sea	Mediterranean Sea
26	1996	Other	136560.156747592	0.0659148892760633	Mediterranean Sea	Mediterranean Sea
26	1996	Pel_Lg	139436.768668604	0.0673033730093838	Mediterranean Sea	Mediterranean Sea
26	1996	Pel_SmMd	856859.50002045	0.413589149384064	Mediterranean Sea	Mediterranean Sea
26	1996	Sharks_Rays	56042.9359179584	0.0270508177767076	Mediterranean Sea	Mediterranean Sea
26	1997	Cephs	127582.878376141	0.0617148638568967	Mediterranean Sea	Mediterranean Sea
26	1997	Crusts	101336.937849902	0.0490190800104337	Mediterranean Sea	Mediterranean Sea
26	1997	Dem_Lg	120098.938494663	0.0580947046570318	Mediterranean Sea	Mediterranean Sea
26	1997	Dem_SmMd	518907.80893782	0.251008012912702	Mediterranean Sea	Mediterranean Sea
26	1997	Other	129758.272388355	0.062767153529364	Mediterranean Sea	Mediterranean Sea
26	1997	Pel_Lg	134118.587986408	0.0648763415876048	Mediterranean Sea	Mediterranean Sea
26	1997	Pel_SmMd	877456.942872027	0.42444673187247	Mediterranean Sea	Mediterranean Sea
26	1997	Sharks_Rays	58035.425433755	0.0280731115734967	Mediterranean Sea	Mediterranean Sea
26	1998	Cephs	126528.206179333	0.0595800090462122	Mediterranean Sea	Mediterranean Sea
26	1998	Crusts	100522.968575264	0.0473345790469652	Mediterranean Sea	Mediterranean Sea
26	1998	Dem_Lg	127597.724160335	0.060083627116106	Mediterranean Sea	Mediterranean Sea
26	1998	Dem_SmMd	565347.927958927	0.26621285228931	Mediterranean Sea	Mediterranean Sea
26	1998	Other	149301.22085498	0.0703034395077294	Mediterranean Sea	Mediterranean Sea
26	1998	Pel_Lg	140340.235270047	0.0660838617682284	Mediterranean Sea	Mediterranean Sea
26	1998	Pel_SmMd	851734.815269732	0.401067631724896	Mediterranean Sea	Mediterranean Sea
26	1998	Sharks_Rays	62295.6994516653	0.0293339995005523	Mediterranean Sea	Mediterranean Sea
26	1999	Cephs	124579.341514018	0.0596967930479058	Mediterranean Sea	Mediterranean Sea
26	1999	Crusts	94136.8958516433	0.045109170762437	Mediterranean Sea	Mediterranean Sea
26	1999	Dem_Lg	116603.768462037	0.0558750026279509	Mediterranean Sea	Mediterranean Sea
26	1999	Dem_SmMd	538034.546702367	0.257819126323611	Mediterranean Sea	Mediterranean Sea
26	1999	Other	153166.062586879	0.073395176351792	Mediterranean Sea	Mediterranean Sea
26	1999	Pel_Lg	137240.139749473	0.0657636821717191	Mediterranean Sea	Mediterranean Sea
26	1999	Pel_SmMd	869564.149534037	0.416683781161023	Mediterranean Sea	Mediterranean Sea
26	1999	Sharks_Rays	53543.3368138651	0.025657267553561	Mediterranean Sea	Mediterranean Sea
26	2000	Cephs	130133.803909026	0.0649154451146438	Mediterranean Sea	Mediterranean Sea
26	2000	Crusts	106536.875922302	0.0531444445169261	Mediterranean Sea	Mediterranean Sea
26	2000	Dem_Lg	99094.1445719628	0.0494317410996516	Mediterranean Sea	Mediterranean Sea
26	2000	Dem_SmMd	513292.010182981	0.256048607770754	Mediterranean Sea	Mediterranean Sea
26	2000	Other	158635.802796783	0.0791332723730345	Mediterranean Sea	Mediterranean Sea
26	2000	Pel_Lg	121876.345528885	0.0607963264063546	Mediterranean Sea	Mediterranean Sea
26	2000	Pel_SmMd	822660.014200045	0.410372550372447	Mediterranean Sea	Mediterranean Sea
26	2000	Sharks_Rays	52437.2834504269	0.0261576123461884	Mediterranean Sea	Mediterranean Sea
26	2001	Cephs	123118.220270666	0.0617310075858216	Mediterranean Sea	Mediterranean Sea
26	2001	Crusts	96661.6810465258	0.0484657993985237	Mediterranean Sea	Mediterranean Sea
26	2001	Dem_Lg	95614.7037747447	0.0479408489747406	Mediterranean Sea	Mediterranean Sea
26	2001	Dem_SmMd	499206.466757389	0.250300224601556	Mediterranean Sea	Mediterranean Sea
26	2001	Other	159211.79365332	0.0798281880631364	Mediterranean Sea	Mediterranean Sea
26	2001	Pel_Lg	127484.490464172	0.0639202388616193	Mediterranean Sea	Mediterranean Sea
26	2001	Pel_SmMd	841247.153749337	0.421798124725038	Mediterranean Sea	Mediterranean Sea
26	2001	Sharks_Rays	51886.2485944195	0.0260155677895636	Mediterranean Sea	Mediterranean Sea
26	2002	Cephs	116620.837223255	0.0615862521348425	Mediterranean Sea	Mediterranean Sea
26	2002	Crusts	98341.6518383116	0.0519332043027336	Mediterranean Sea	Mediterranean Sea
26	2002	Dem_Lg	92228.6388532621	0.0487049856759019	Mediterranean Sea	Mediterranean Sea
26	2002	Dem_SmMd	459966.582871845	0.242903572130235	Mediterranean Sea	Mediterranean Sea
26	2002	Other	116370.564003384	0.0614540854484375	Mediterranean Sea	Mediterranean Sea
26	2002	Pel_Lg	138978.058409023	0.0733928682916554	Mediterranean Sea	Mediterranean Sea
26	2002	Pel_SmMd	822745.792207933	0.434483502333273	Mediterranean Sea	Mediterranean Sea
26	2002	Sharks_Rays	48365.9010303647	0.0255415296829211	Mediterranean Sea	Mediterranean Sea
26	2003	Cephs	113958.847188439	0.059454638641501	Mediterranean Sea	Mediterranean Sea
26	2003	Crusts	97109.7645868531	0.0506641309956875	Mediterranean Sea	Mediterranean Sea
26	2003	Dem_Lg	89307.5463435983	0.0465935557161062	Mediterranean Sea	Mediterranean Sea
26	2003	Dem_SmMd	468051.951543728	0.24419218280145	Mediterranean Sea	Mediterranean Sea
26	2003	Other	151804.947234921	0.079199715551001	Mediterranean Sea	Mediterranean Sea
26	2003	Pel_Lg	142487.721615273	0.0743387302389832	Mediterranean Sea	Mediterranean Sea
26	2003	Pel_SmMd	807550.115314916	0.421315250860328	Mediterranean Sea	Mediterranean Sea
26	2003	Sharks_Rays	46465.1219369382	0.0242417951949431	Mediterranean Sea	Mediterranean Sea
26	2004	Cephs	112699.599381941	0.05996916045133	Mediterranean Sea	Mediterranean Sea
26	2004	Crusts	101842.716461629	0.0541920489316788	Mediterranean Sea	Mediterranean Sea
26	2004	Dem_Lg	84534.1674134415	0.0449819083389626	Mediterranean Sea	Mediterranean Sea
26	2004	Dem_SmMd	454702.699865117	0.241954180098298	Mediterranean Sea	Mediterranean Sea
26	2004	Other	132567.305497177	0.070541067204846	Mediterranean Sea	Mediterranean Sea
26	2004	Pel_Lg	139421.002017323	0.0741880227269186	Mediterranean Sea	Mediterranean Sea
26	2004	Pel_SmMd	810185.214728505	0.431111799898151	Mediterranean Sea	Mediterranean Sea
26	2004	Sharks_Rays	43339.8932598862	0.0230618123498149	Mediterranean Sea	Mediterranean Sea
26	2005	Cephs	111059.375658456	0.0571938983122281	Mediterranean Sea	Mediterranean Sea
26	2005	Crusts	107113.43918668	0.055161800725012	Mediterranean Sea	Mediterranean Sea
26	2005	Dem_Lg	83626.4145661174	0.0430663383667831	Mediterranean Sea	Mediterranean Sea
26	2005	Dem_SmMd	458309.622029252	0.236022521848752	Mediterranean Sea	Mediterranean Sea
26	2005	Other	124044.093165082	0.0638808313899978	Mediterranean Sea	Mediterranean Sea
26	2005	Pel_Lg	132194.912628346	0.0680783801046322	Mediterranean Sea	Mediterranean Sea
26	2005	Pel_SmMd	862593.119813042	0.444222407040502	Mediterranean Sea	Mediterranean Sea
26	2005	Sharks_Rays	62863.6373573476	0.0323738222120931	Mediterranean Sea	Mediterranean Sea
26	2006	Cephs	113208.502368955	0.0553203407750689	Mediterranean Sea	Mediterranean Sea
26	2006	Crusts	103966.814474012	0.0508043078536289	Mediterranean Sea	Mediterranean Sea
26	2006	Dem_Lg	88571.8824963149	0.0432814375268085	Mediterranean Sea	Mediterranean Sea
26	2006	Dem_SmMd	458639.257102656	0.2241181489448	Mediterranean Sea	Mediterranean Sea
26	2006	Other	137281.082043667	0.0670836207679437	Mediterranean Sea	Mediterranean Sea
26	2006	Pel_Lg	137093.139965722	0.0669917812013004	Mediterranean Sea	Mediterranean Sea
26	2006	Pel_SmMd	939311.217634141	0.459002774226392	Mediterranean Sea	Mediterranean Sea
26	2006	Sharks_Rays	68345.4032811131	0.0333975887040575	Mediterranean Sea	Mediterranean Sea
26	2007	Cephs	112420.225089021	0.0581867565332074	Mediterranean Sea	Mediterranean Sea
26	2007	Crusts	93425.7363877051	0.0483555389861776	Mediterranean Sea	Mediterranean Sea
26	2007	Dem_Lg	82020.5243117973	0.0424523992464649	Mediterranean Sea	Mediterranean Sea
26	2007	Dem_SmMd	441828.181670339	0.228682595289275	Mediterranean Sea	Mediterranean Sea
26	2007	Other	138499.82091881	0.071685102509928	Mediterranean Sea	Mediterranean Sea
26	2007	Pel_Lg	134982.551316071	0.0698646248345436	Mediterranean Sea	Mediterranean Sea
26	2007	Pel_SmMd	859886.91175561	0.445062535151441	Mediterranean Sea	Mediterranean Sea
26	2007	Sharks_Rays	68994.6781610153	0.0357104474489624	Mediterranean Sea	Mediterranean Sea
26	2008	Cephs	95575.114937443	0.0533430259305678	Mediterranean Sea	Mediterranean Sea
26	2008	Crusts	94823.8105242196	0.0529237028586305	Mediterranean Sea	Mediterranean Sea
26	2008	Dem_Lg	77636.6951282236	0.0433311144234468	Mediterranean Sea	Mediterranean Sea
26	2008	Dem_SmMd	418693.437091706	0.233683996993987	Mediterranean Sea	Mediterranean Sea
26	2008	Other	124191.943362683	0.0693148426711213	Mediterranean Sea	Mediterranean Sea
26	2008	Pel_Lg	118024.29163784	0.0658725114104752	Mediterranean Sea	Mediterranean Sea
26	2008	Pel_SmMd	789847.53891003	0.440835020463749	Mediterranean Sea	Mediterranean Sea
26	2008	Sharks_Rays	72914.9553235281	0.0406957852480215	Mediterranean Sea	Mediterranean Sea
26	2009	Cephs	93987.7758690766	0.0519662211827691	Mediterranean Sea	Mediterranean Sea
26	2009	Crusts	98095.0226648613	0.0542371345379195	Mediterranean Sea	Mediterranean Sea
26	2009	Dem_Lg	80206.1886594638	0.0443463259084944	Mediterranean Sea	Mediterranean Sea
26	2009	Dem_SmMd	426196.683487706	0.23564586901531	Mediterranean Sea	Mediterranean Sea
26	2009	Other	111304.301287799	0.0615405980813125	Mediterranean Sea	Mediterranean Sea
26	2009	Pel_Lg	121237.765935734	0.0670328508368718	Mediterranean Sea	Mediterranean Sea
26	2009	Pel_SmMd	788056.27456563	0.435719499582503	Mediterranean Sea	Mediterranean Sea
26	2009	Sharks_Rays	89548.0898816506	0.0495115008548192	Mediterranean Sea	Mediterranean Sea
26	2010	Cephs	87300.0374183635	0.0497275668022883	Mediterranean Sea	Mediterranean Sea
26	2010	Crusts	91847.711154547	0.052317998103335	Mediterranean Sea	Mediterranean Sea
26	2010	Dem_Lg	78198.6372800963	0.0445432565000932	Mediterranean Sea	Mediterranean Sea
26	2010	Dem_SmMd	430834.909104603	0.245410796568002	Mediterranean Sea	Mediterranean Sea
26	2010	Other	104777.537236015	0.0596830440898205	Mediterranean Sea	Mediterranean Sea
26	2010	Pel_Lg	114344.884252507	0.0651327655556122	Mediterranean Sea	Mediterranean Sea
26	2010	Pel_SmMd	756863.266295408	0.431122021798654	Mediterranean Sea	Mediterranean Sea
26	2010	Sharks_Rays	91399.2561106351	0.052062550582195	Mediterranean Sea	Mediterranean Sea
26	2011	Cephs	86429.4292413233	0.0507949118867852	Mediterranean Sea	Mediterranean Sea
26	2011	Crusts	84696.1117777647	0.0497762344686172	Mediterranean Sea	Mediterranean Sea
26	2011	Dem_Lg	62196.8248900652	0.0365533160135479	Mediterranean Sea	Mediterranean Sea
26	2011	Dem_SmMd	450682.547402694	0.264867886843415	Mediterranean Sea	Mediterranean Sea
26	2011	Other	68498.6076869479	0.0402568982853174	Mediterranean Sea	Mediterranean Sea
26	2011	Pel_Lg	105774.725293859	0.0621642176549471	Mediterranean Sea	Mediterranean Sea
26	2011	Pel_SmMd	759108.211985391	0.446130850091249	Mediterranean Sea	Mediterranean Sea
26	2011	Sharks_Rays	84150.6845358348	0.0494556847561214	Mediterranean Sea	Mediterranean Sea
26	2012	Cephs	79218.7447084267	0.0475518181025965	Mediterranean Sea	Mediterranean Sea
26	2012	Crusts	74476.9902002921	0.0447055340736348	Mediterranean Sea	Mediterranean Sea
26	2012	Dem_Lg	56210.3042702605	0.0337407790793573	Mediterranean Sea	Mediterranean Sea
26	2012	Dem_SmMd	433606.21189877	0.260276324653412	Mediterranean Sea	Mediterranean Sea
26	2012	Other	70901.05827064	0.0425590463289484	Mediterranean Sea	Mediterranean Sea
26	2012	Pel_Lg	103613.293857458	0.062194882292759	Mediterranean Sea	Mediterranean Sea
26	2012	Pel_SmMd	765372.700152409	0.459422369696664	Mediterranean Sea	Mediterranean Sea
26	2012	Sharks_Rays	82546.3506545208	0.0495492457726281	Mediterranean Sea	Mediterranean Sea
26	2013	Cephs	78766.0731237747	0.0499163081128456	Mediterranean Sea	Mediterranean Sea
26	2013	Crusts	73095.2981856621	0.046322576220123	Mediterranean Sea	Mediterranean Sea
26	2013	Dem_Lg	55435.364826414	0.0351309725276638	Mediterranean Sea	Mediterranean Sea
26	2013	Dem_SmMd	398134.055473539	0.252308911630068	Mediterranean Sea	Mediterranean Sea
26	2013	Other	69165.5556782005	0.0438321862587198	Mediterranean Sea	Mediterranean Sea
26	2013	Pel_Lg	104216.422884378	0.0660449209768343	Mediterranean Sea	Mediterranean Sea
26	2013	Pel_SmMd	722577.811767201	0.457918177931744	Mediterranean Sea	Mediterranean Sea
26	2013	Sharks_Rays	76572.1340875941	0.0485259463420017	Mediterranean Sea	Mediterranean Sea
26	2014	Cephs	77934.4773651616	0.0504422233185463	Mediterranean Sea	Mediterranean Sea
26	2014	Crusts	72227.1669377804	0.0467482301481382	Mediterranean Sea	Mediterranean Sea
26	2014	Dem_Lg	57003.4874818919	0.0368948730101179	Mediterranean Sea	Mediterranean Sea
26	2014	Dem_SmMd	395044.986417978	0.255688471899287	Mediterranean Sea	Mediterranean Sea
26	2014	Other	69535.7799164272	0.0450062598449098	Mediterranean Sea	Mediterranean Sea
26	2014	Pel_Lg	104499.485267606	0.0676361291016762	Mediterranean Sea	Mediterranean Sea
26	2014	Pel_SmMd	692490.004287534	0.448206450124315	Mediterranean Sea	Mediterranean Sea
26	2014	Sharks_Rays	76289.2412560255	0.0493773625530095	Mediterranean Sea	Mediterranean Sea
26	2015	Cephs	73876.9217390219	0.0481930771264265	Mediterranean Sea	Mediterranean Sea
26	2015	Crusts	77302.7209536561	0.0504278725386359	Mediterranean Sea	Mediterranean Sea
26	2015	Dem_Lg	52573.2685177229	0.0342957925807115	Mediterranean Sea	Mediterranean Sea
26	2015	Dem_SmMd	380124.680787085	0.247971594208343	Mediterranean Sea	Mediterranean Sea
26	2015	Other	69642.9138551351	0.0454310526172993	Mediterranean Sea	Mediterranean Sea
26	2015	Pel_Lg	108682.428906038	0.0708981987238032	Mediterranean Sea	Mediterranean Sea
26	2015	Pel_SmMd	694570.780320951	0.453098239583108	Mediterranean Sea	Mediterranean Sea
26	2015	Sharks_Rays	76162.6762866876	0.049684172621673	Mediterranean Sea	Mediterranean Sea
26	2016	Cephs	67864.9763261726	0.0437441784906189	Mediterranean Sea	Mediterranean Sea
26	2016	Crusts	78896.9228725047	0.0508551135405676	Mediterranean Sea	Mediterranean Sea
26	2016	Dem_Lg	51623.7649769479	0.0332754730312705	Mediterranean Sea	Mediterranean Sea
26	2016	Dem_SmMd	369947.129689558	0.238459278250585	Mediterranean Sea	Mediterranean Sea
26	2016	Other	74122.3335011222	0.0477775247607919	Mediterranean Sea	Mediterranean Sea
26	2016	Pel_Lg	113431.526056917	0.0731153120638963	Mediterranean Sea	Mediterranean Sea
26	2016	Pel_SmMd	720773.205974855	0.464593572123005	Mediterranean Sea	Mediterranean Sea
26	2016	Sharks_Rays	74746.0343193356	0.0481795477392653	Mediterranean Sea	Mediterranean Sea
26	2017	Cephs	72462.1555973399	0.0476895961902164	Mediterranean Sea	Mediterranean Sea
26	2017	Crusts	80479.664459645	0.0529661678977912	Mediterranean Sea	Mediterranean Sea
26	2017	Dem_Lg	54553.543239635	0.0359033819294662	Mediterranean Sea	Mediterranean Sea
26	2017	Dem_SmMd	355104.657363609	0.233705409055722	Mediterranean Sea	Mediterranean Sea
26	2017	Other	71898.0086400462	0.0473183135480773	Mediterranean Sea	Mediterranean Sea
26	2017	Pel_Lg	107232.801648211	0.0705732387726051	Mediterranean Sea	Mediterranean Sea
26	2017	Pel_SmMd	703800.472748329	0.463192960065396	Mediterranean Sea	Mediterranean Sea
26	2017	Sharks_Rays	73922.8621198724	0.0486509325407258	Mediterranean Sea	Mediterranean Sea
26	2018	Cephs	75365.2158624714	0.0476985641484869	Mediterranean Sea	Mediterranean Sea
26	2018	Crusts	79503.0288792422	0.0503173815612181	Mediterranean Sea	Mediterranean Sea
26	2018	Dem_Lg	55037.3239929063	0.0348330632241171	Mediterranean Sea	Mediterranean Sea
26	2018	Dem_SmMd	344246.313638056	0.217873122050214	Mediterranean Sea	Mediterranean Sea
26	2018	Other	70864.0385678995	0.0448497738747266	Mediterranean Sea	Mediterranean Sea
26	2018	Pel_Lg	115181.452638374	0.0728982176261921	Mediterranean Sea	Mediterranean Sea
26	2018	Pel_SmMd	769590.763574102	0.48707316743322	Mediterranean Sea	Mediterranean Sea
26	2018	Sharks_Rays	70242.9855419109	0.0444567100818253	Mediterranean Sea	Mediterranean Sea
26	2019	Cephs	72017.8680408918	0.0484075102407401	Mediterranean Sea	Mediterranean Sea
26	2019	Crusts	76859.6930550302	0.0516619900015502	Mediterranean Sea	Mediterranean Sea
26	2019	Dem_Lg	54453.4236167856	0.0366013981401978	Mediterranean Sea	Mediterranean Sea
26	2019	Dem_SmMd	341782.428592224	0.229732382563573	Mediterranean Sea	Mediterranean Sea
26	2019	Other	69072.2211275591	0.0464275650271191	Mediterranean Sea	Mediterranean Sea
26	2019	Pel_Lg	118962.711128899	0.0799619429718277	Mediterranean Sea	Mediterranean Sea
26	2019	Pel_SmMd	687115.223690166	0.46185117849454	Mediterranean Sea	Mediterranean Sea
26	2019	Sharks_Rays	67478.0576722971	0.0453560325604513	Mediterranean Sea	Mediterranean Sea
27	1950	Cephs	18806.0680950526	0.0291692441539083	Canary Current	Canary Current
27	1950	Crusts	8821.1162778752	0.0136820356662989	Canary Current	Canary Current
27	1950	Dem_Lg	18661.7399626345	0.0289453832962584	Canary Current	Canary Current
27	1950	Dem_SmMd	206627.349596814	0.32049036400384	Canary Current	Canary Current
27	1950	Other	12189.9967363048	0.0189073542241486	Canary Current	Canary Current
27	1950	Pel_Lg	46579.892544305	0.0722479707837006	Canary Current	Canary Current
27	1950	Pel_SmMd	322755.729980759	0.500611857954422	Canary Current	Canary Current
27	1950	Sharks_Rays	10280.6095843342	0.0159457899174227	Canary Current	Canary Current
27	1951	Cephs	21667.9847428682	0.0353713795622854	Canary Current	Canary Current
27	1951	Crusts	9472.8670689354	0.0154637535799757	Canary Current	Canary Current
27	1951	Dem_Lg	19844.6325752822	0.0323948922534401	Canary Current	Canary Current
27	1951	Dem_SmMd	210974.173603136	0.344399705875378	Canary Current	Canary Current
27	1951	Other	12442.5207534513	0.0203114931778229	Canary Current	Canary Current
27	1951	Pel_Lg	48075.5238756636	0.0784797304798505	Canary Current	Canary Current
27	1951	Pel_SmMd	279844.864076645	0.456826004968882	Canary Current	Canary Current
27	1951	Sharks_Rays	10262.6649519139	0.0167530401023653	Canary Current	Canary Current
27	1952	Cephs	26517.6731536691	0.0376134734136872	Canary Current	Canary Current
27	1952	Crusts	10042.2406617471	0.0142442193157589	Canary Current	Canary Current
27	1952	Dem_Lg	19940.1601115373	0.0282837290388806	Canary Current	Canary Current
27	1952	Dem_SmMd	227719.866132987	0.323004778018256	Canary Current	Canary Current
27	1952	Other	12693.6798314322	0.0180051012053209	Canary Current	Canary Current
27	1952	Pel_Lg	53864.3729509057	0.0764028634108682	Canary Current	Canary Current
27	1952	Pel_SmMd	344030.70599774	0.487983607707585	Canary Current	Canary Current
27	1952	Sharks_Rays	10195.9377171449	0.0144622278896434	Canary Current	Canary Current
27	1953	Cephs	29988.8906705234	0.0421555177143142	Canary Current	Canary Current
27	1953	Crusts	10704.8317653724	0.0150478298804653	Canary Current	Canary Current
27	1953	Dem_Lg	20647.266720531	0.0290239551556684	Canary Current	Canary Current
27	1953	Dem_SmMd	220824.475124953	0.310413952125079	Canary Current	Canary Current
27	1953	Other	12942.9591627523	0.0181939755710052	Canary Current	Canary Current
27	1953	Pel_Lg	59558.9578743502	0.0837222934086759	Canary Current	Canary Current
27	1953	Pel_SmMd	346121.815502835	0.486544983775677	Canary Current	Canary Current
27	1953	Sharks_Rays	10597.8836020948	0.014897492369115	Canary Current	Canary Current
27	1954	Cephs	31356.6728057062	0.0473444320066552	Canary Current	Canary Current
27	1954	Crusts	11181.2167269925	0.0168821596080321	Canary Current	Canary Current
